0.139539,0.146901,0.161855,0.138413,0.182029,0.128935,0.017502,0.027557,0.177136,0.044126,0.227388,0.098191,0.082032,0.114688,0.082771,0.191958,0.125177,0.199606,0.153011,0.058892,0.151467,0.131101,0.117665,0.035588,0.076203,0.151586,0.051561,0.124157,0.073707
0.125766,0.151518,0.152075,0.121668,0.163027,0.121502,0.020375,0.028377,0.163532,0.054805,0.188293,0.088649,0.077117,0.103168,0.092784,0.176151,0.124205,0.185579,0.135202,0.065422,0.143365,0.134951,0.111958,0.035200,0.076640,0.151144,0.047933,0.105202,0.064441
0.128621,0.139039,0.137861,0.134363,0.152355,0.113586,0.016828,0.035234,0.149438,0.065674,0.200257,0.079663,0.078424,0.105953,0.088418,0.178003,0.146331,0.206156,0.118321,0.061545,0.133057,0.119351,0.109511,0.037813,0.067846,0.131622,0.051002,0.091367,0.065821
0.129804,0.156532,0.165652,0.134028,0.175871,0.118392,0.030797,0.030924,0.158384,0.060158,0.207741,0.083074,0.077328,0.107472,0.095914,0.185424,0.142105,0.200948,0.123959,0.069336,0.145952,0.130702,0.114286,0.042663,0.074542,0.133534,0.052725,0.098662,0.064653
0.137887,0.169671,0.171435,0.162627,0.183362,0.120190,0.028488,0.034563,0.182445,0.067612,0.217598,0.079629,0.081780,0.114446,0.103549,0.200906,0.157650,0.222603,0.120496,0.091010,0.159296,0.135831,0.149951,0.050387,0.088434,0.140297,0.057113,0.103414,0.069491
0.179428,0.198478,0.181425,0.210696,0.236195,0.169058,0.024888,0.074479,0.207603,0.107806,0.276607,0.090411,0.109842,0.144213,0.140849,0.264501,0.182277,0.289923,0.193896,0.121876,0.212363,0.175486,0.150144,0.057491,0.118683,0.181814,0.074747,0.107634,0.079618
0.175998,0.195880,0.182328,0.215278,0.221877,0.170738,0.020017,0.087987,0.195546,0.121671,0.266382,0.096780,0.108042,0.144118,0.145865,0.248990,0.186336,0.292035,0.174137,0.139994,0.209046,0.173608,0.144954,0.062509,0.114949,0.175812,0.070950,0.128851,0.077514
0.179613,0.192645,0.183782,0.215336,0.222561,0.173738,0.026886,0.083621,0.194140,0.123371,0.265455,0.099843,0.108997,0.145579,0.147256,0.245555,0.186590,0.293920,0.174905,0.141395,0.205633,0.173419,0.145106,0.070427,0.120189,0.176938,0.067825,0.127120,0.078163
0.193924,0.209708,0.202536,0.235652,0.236721,0.210915,0.081216,0.114940,0.200539,0.143220,0.260397,0.111762,0.132267,0.161527,0.173943,0.254241,0.210420,0.311191,0.183453,0.175652,0.226567,0.186835,0.153977,0.113526,0.141388,0.193862,0.070907,0.160747,0.084901
0.208403,0.225441,0.205977,0.251457,0.252736,0.217831,0.092400,0.134294,0.217224,0.160188,0.261272,0.136895,0.148677,0.162701,0.186631,0.266358,0.231776,0.328752,0.204857,0.187350,0.246321,0.205892,0.155687,0.134035,0.179291,0.232524,0.078725,0.175902,0.094704
0.287717,0.262390,0.255303,0.310100,0.350350,0.312119,0.134162,0.203756,0.251881,0.209229,0.328890,0.170695,0.216121,0.223965,0.240949,0.355031,0.275420,0.414800,0.303761,0.224556,0.367224,0.233986,0.185287,0.196250,0.218780,0.282900,0.119261,0.244501,0.144043
0.279229,0.253579,0.259933,0.323045,0.341153,0.301933,0.138510,0.206083,0.248013,0.214349,0.331338,0.168758,0.225250,0.222457,0.241601,0.321170,0.264140,0.411920,0.289101,0.234155,0.339226,0.244137,0.182250,0.202500,0.227960,0.275459,0.123213,0.243904,0.141295
0.287917,0.264605,0.275645,0.346248,0.347551,0.307859,0.151200,0.269485,0.258371,0.246870,0.340293,0.179552,0.230574,0.237576,0.278055,0.320522,0.271578,0.424396,0.304714,0.271906,0.355646,0.254608,0.191274,0.215366,0.242264,0.292702,0.128953,0.260512,0.150347
0.298739,0.270570,0.284363,0.342563,0.355971,0.312631,0.157750,0.235965,0.268482,0.244045,0.347418,0.186417,0.232503,0.244285,0.271627,0.321309,0.277028,0.431791,0.308074,0.263910,0.360756,0.257902,0.195564,0.223691,0.249573,0.306129,0.167995,0.270417,0.169803
0.307712,0.278088,0.290283,0.348504,0.380911,0.366978,0.170505,0.249663,0.278613,0.235825,0.441709,0.181576,0.283557,0.271511,0.266282,0.358605,0.273526,0.446640,0.340222,0.255981,0.371345,0.283885,0.187051,0.220942,0.318254,0.347017,0.144059,0.272261,0.180197
0.442900,0.349089,0.351787,0.394052,0.449165,0.456387,0.225727,0.339292,0.331081,0.293752,0.412840,0.252795,0.310143,0.338713,0.336095,0.389850,0.313615,0.490460,0.405963,0.305673,0.458035,0.318118,0.225181,0.291433,0.317531,0.432101,0.174871,0.329480,0.241835
0.369987,0.334523,0.348606,0.389477,0.433802,0.397762,0.220187,0.376262,0.324817,0.350473,0.501076,0.270651,0.299156,0.346679,0.376794,0.374153,0.304683,0.478484,0.393711,0.341095,0.438011,0.298671,0.229920,0.303444,0.309706,0.487150,0.174277,0.323227,0.249771
0.377485,0.376511,0.400167,0.440759,0.499930,0.408679,0.250910,0.360850,0.370108,0.345796,0.435031,0.240191,0.307301,0.400335,0.357339,0.385689,0.347327,0.539170,0.405079,0.331860,0.504472,0.314996,0.235022,0.340619,0.318753,0.408272,0.186303,0.368720,0.251689
0.392454,0.364708,0.387622,0.425474,0.453519,0.417420,0.297722,0.361664,0.362091,0.323905,0.415493,0.235550,0.319614,0.363275,0.352449,0.394749,0.338404,0.516744,0.412333,0.334109,0.467751,0.331293,0.239002,0.325050,0.330452,0.433089,0.195891,0.384451,0.255877
0.396335,0.363777,0.393934,0.436175,0.464721,0.437809,0.310386,0.423210,0.353982,0.370673,0.424040,0.279127,0.330117,0.403749,0.392467,0.407801,0.339536,0.526638,0.438373,0.376671,0.466129,0.362509,0.249435,0.381188,0.356788,0.498052,0.209216,0.366599,0.265632
0.426624,0.411813,0.414540,0.494608,0.492516,0.466364,0.308405,0.465433,0.390591,0.419426,0.451354,0.291435,0.433607,0.388771,0.436559,0.444113,0.368579,0.526102,0.547065,0.400272,0.521508,0.474270,0.339280,0.403222,0.453580,0.544589,0.322644,0.403318,0.314881
0.423912,0.396232,0.419362,0.485046,0.484565,0.475599,0.328699,0.416883,0.387501,0.372860,0.453027,0.276544,0.397057,0.387023,0.399429,0.434551,0.377883,0.548818,0.471037,0.378818,0.495829,0.397145,0.288320,0.376104,0.416117,0.447156,0.274333,0.384511,0.309249
0.452781,0.424367,0.455703,0.504489,0.524759,0.511739,0.340316,0.444072,0.420630,0.396187,0.482897,0.295027,0.399227,0.430652,0.423565,0.471432,0.405935,0.574923,0.499425,0.414616,0.531958,0.414095,0.313066,0.406424,0.417359,0.519556,0.308667,0.424436,0.345142
0.456359,0.428344,0.456302,0.722113,0.529341,0.511219,0.349321,0.474173,0.424591,0.448232,0.481977,0.378947,0.410832,0.450101,0.486079,0.470644,0.528747,0.696160,0.570087,0.442758,0.536325,0.459978,0.321008,0.522054,0.442825,0.518299,0.268198,0.434906,0.351635
