0.000000000000000000e+00,9.268760000000000000e+05,8.664060000000000000e+05,1.456915000000000000e+06,8.802010000000000000e+05,2.453950000000000000e+05,5.869120000000000000e+05,1.538901000000000000e+06,9.904410000000000000e+05,1.490354000000000000e+06,1.181650000000000000e+05,1.126073000000000000e+06,1.409149000000000000e+06,4.116330000000000000e+05,1.671701000000000000e+06,1.562865000000000000e+06,1.397591000000000000e+06,1.341595000000000000e+06,1.659385000000000000e+06,1.579743000000000000e+06,9.531010000000000000e+05,1.580032000000000000e+06,1.271048000000000000e+06,1.590842000000000000e+06,1.554086000000000000e+06,8.491300000000000000e+05,9.147960000000000000e+05,8.949720000000000000e+05,2.725540000000000000e+05
9.909170000000000000e+05,0.000000000000000000e+00,6.469600000000000000e+04,5.674420000000000000e+05,4.993800000000000000e+04,7.287030000000000000e+05,3.636260000000000000e+05,6.552780000000000000e+05,6.801500000000000000e+04,6.032640000000000000e+05,1.117153000000000000e+06,2.131750000000000000e+05,5.162770000000000000e+05,5.510220000000000000e+05,7.975930000000000000e+05,6.809550000000000000e+05,5.038970000000000000e+05,4.439250000000000000e+05,7.843920000000000000e+05,6.990400000000000000e+05,2.806000000000000000e+04,6.993510000000000000e+05,3.683800000000000000e+05,7.109350000000000000e+05,6.715480000000000000e+05,8.317800000000000000e+04,1.292400000000000000e+04,3.413400000000000000e+04,6.996780000000000000e+05
9.262680000000000000e+05,6.469700000000000000e+04,0.000000000000000000e+00,6.321350000000000000e+05,1.475800000000000000e+04,6.640350000000000000e+05,2.989380000000000000e+05,7.199680000000000000e+05,1.327130000000000000e+05,6.679560000000000000e+05,1.052516000000000000e+06,2.778730000000000000e+05,5.809710000000000000e+05,4.863430000000000000e+05,8.622780000000000000e+05,7.456450000000000000e+05,5.685920000000000000e+05,5.086210000000000000e+05,8.490780000000000000e+05,7.637290000000000000e+05,9.275700000000000000e+04,7.640400000000000000e+05,4.330780000000000000e+05,7.756230000000000000e+05,7.362380000000000000e+05,1.848200000000000000e+04,5.177200000000000000e+04,3.056200000000000000e+04,6.350070000000000000e+05
1.520253000000000000e+06,5.537980000000000000e+05,6.169240000000000000e+05,0.000000000000000000e+00,6.025240000000000000e+05,1.264603000000000000e+06,9.085520000000000000e+05,8.574200000000000000e+04,4.874300000000000000e+05,3.496700000000000000e+04,1.643302000000000000e+06,3.457750000000000000e+05,4.994400000000000000e+04,1.091331000000000000e+06,2.246760000000000000e+05,1.108080000000000000e+05,6.202800000000000000e+04,1.205650000000000000e+05,2.117880000000000000e+05,1.284630000000000000e+05,5.264180000000000000e+05,1.287670000000000000e+05,1.943000000000000000e+05,1.400750000000000000e+05,1.016250000000000000e+05,6.349560000000000000e+05,5.664090000000000000e+05,5.871040000000000000e+05,1.236300000000000000e+06
9.402560000000000000e+05,4.989800000000000000e+04,1.474600000000000000e+04,6.168800000000000000e+05,0.000000000000000000e+00,6.782390000000000000e+05,3.134420000000000000e+05,7.046420000000000000e+05,1.178590000000000000e+05,6.526720000000000000e+05,1.066399000000000000e+06,2.629020000000000000e+05,5.657570000000000000e+05,5.006930000000000000e+05,8.468380000000000000e+05,7.302980000000000000e+05,5.533870000000000000e+05,4.934640000000000000e+05,8.336480000000000000e+05,7.483680000000000000e+05,7.793600000000000000e+04,7.486780000000000000e+05,4.179820000000000000e+05,7.602520000000000000e+05,7.208980000000000000e+05,3.321300000000000000e+04,3.698300000000000000e+04,1.579100000000000000e+04,6.492360000000000000e+05
2.547440000000000000e+05,7.076400000000000000e+05,6.448340000000000000e+05,1.258305000000000000e+06,6.591610000000000000e+05,0.000000000000000000e+00,3.545850000000000000e+05,1.343509000000000000e+06,7.736630000000000000e+05,1.293055000000000000e+06,3.774010000000000000e+05,9.145550000000000000e+05,1.208667000000000000e+06,1.725890000000000000e+05,1.481539000000000000e+06,1.368415000000000000e+06,1.196657000000000000e+06,1.138471000000000000e+06,1.468737000000000000e+06,1.385956000000000000e+06,7.348790000000000000e+05,1.386258000000000000e+06,1.065171000000000000e+06,1.397493000000000000e+06,1.359290000000000000e+06,6.268910000000000000e+05,6.950930000000000000e+05,6.745030000000000000e+05,2.819500000000000000e+04
6.404280000000000000e+05,3.711630000000000000e+05,3.051290000000000000e+05,9.502870000000000000e+05,3.201920000000000000e+05,3.726980000000000000e+05,0.000000000000000000e+00,1.039924000000000000e+06,4.405830000000000000e+05,9.868440000000000000e+05,7.693330000000000000e+05,5.887350000000000000e+05,8.980710000000000000e+05,1.913000000000000000e+05,1.185157000000000000e+06,1.066128000000000000e+06,8.854370000000000000e+05,8.242330000000000000e+05,1.171686000000000000e+06,1.084584000000000000e+06,3.998020000000000000e+05,1.084901000000000000e+06,7.471360000000000000e+05,1.096722000000000000e+06,1.056528000000000000e+06,2.862650000000000000e+05,3.579710000000000000e+05,3.363230000000000000e+05,3.430640000000000000e+05
1.543646000000000000e+06,6.148540000000000000e+05,6.755360000000000000e+05,8.243800000000000000e+04,6.616940000000000000e+05,1.298020000000000000e+06,9.558500000000000000e+05,0.000000000000000000e+00,5.510540000000000000e+05,4.881800000000000000e+04,1.661851000000000000e+06,4.148740000000000000e+05,1.304570000000000000e+05,1.131513000000000000e+06,1.335810000000000000e+05,2.410000000000000000e+04,1.420750000000000000e+05,1.983560000000000000e+05,1.211900000000000000e+05,4.107500000000000000e+04,5.885330000000000000e+05,4.136600000000000000e+04,2.692460000000000000e+05,5.223900000000000000e+04,1.527000000000000000e+04,6.928700000000000000e+05,6.269770000000000000e+05,6.468710000000000000e+05,1.270823000000000000e+06
1.058179000000000000e+06,6.796900000000000000e+04,1.326220000000000000e+05,4.991010000000000000e+05,1.178740000000000000e+05,7.961600000000000000e+05,4.313450000000000000e+05,5.868810000000000000e+05,0.000000000000000000e+00,5.349000000000000000e+05,1.184319000000000000e+06,1.450620000000000000e+05,4.479680000000000000e+05,6.186070000000000000e+05,7.291080000000000000e+05,6.125420000000000000e+05,4.355960000000000000e+05,3.756630000000000000e+05,7.159150000000000000e+05,6.306160000000000000e+05,3.992800000000000000e+04,6.309270000000000000e+05,3.001670000000000000e+05,6.425030000000000000e+05,6.031410000000000000e+05,1.510910000000000000e+05,8.088500000000000000e+04,1.020810000000000000e+05,7.671560000000000000e+05
1.512907000000000000e+06,5.728270000000000000e+05,6.342400000000000000e+05,3.402200000000000000e+04,6.202310000000000000e+05,1.264273000000000000e+06,9.179420000000000000e+05,4.940100000000000000e+04,5.082590000000000000e+05,0.000000000000000000e+00,1.632567000000000000e+06,3.704420000000000000e+05,8.261500000000000000e+04,1.095737000000000000e+06,1.845790000000000000e+05,7.379000000000000000e+04,9.437200000000000000e+04,1.513270000000000000e+05,1.720400000000000000e+05,9.096800000000000000e+04,5.461890000000000000e+05,9.126300000000000000e+04,2.230670000000000000e+05,1.022660000000000000e+05,6.485500000000000000e+04,6.517830000000000000e+05,5.850960000000000000e+05,6.052290000000000000e+05,1.236744000000000000e+06
